input_compound,trace_label,dt,section,mutual_info
NaOH,206.06_0.634,-30,0,0.4332857500017653
NaOH,206.06_0.671,-30,0,0.34233217342705125
NaOH,207.05_0.586,-30,0,0.8544391445299988
NaOH,207.05_0.62,-30,0,0.5121260923565742
NaOH,207.05_0.636,-30,0,0.3247547175386001
NaOH,207.05_0.669,-30,0,0.42130605978910607
NaOH,207.05_0.685,-30,0,0.6988484492335618
NaOH,208.06_0.563,-30,0,0.839425629446859
NaOH,208.06_0.585,-30,0,0.886345075262247
NaOH,208.06_0.619,-30,0,0.5210764468533036
NaOH,208.06_0.634,-30,0,0.43469078602906563
NaOH,209.05_0.59,-30,0,1.3176623610495812
NaOH,209.05_0.623,-30,0,0.5597098458626801
NaOH,209.05_0.636,-30,0,0.20437048498770594
NaOH,213.05_0.591,-30,0,0.8781148976772641
NaOH,213.05_0.626,-30,0,0.6005371294532824
NaOH,213.05_0.642,-30,0,0.9536371431875756
NaOH,214.06_0.567,-30,0,0.3003769095890214
NaOH,214.06_0.587,-30,0,0.9031847010981093
NaOH,214.06_0.624,-30,0,0.39723400446602675
NaOH,214.06_0.636,-30,0,0.7637912713662636
NaOH,215.05_0.596,-30,0,1.1721464178529053
NaOH,215.05_0.619,-30,0,0.9418139155812564
NaOH,215.05_0.633,-30,0,1.290820470818697
NaOH,215.05_0.685,-30,0,1.7372592502171047
NaOH,216.06_0.592,-30,0,1.034855771422829
NaOH,216.06_0.626,-30,0,0.505033791043759
NaOH,216.06_0.642,-30,0,0.8474722886953057
NaOH,216.06_0.689,-30,0,0.6966623403543424
NaOH,220.06_0.595,-30,0,0.8080108500468919
NaOH,220.06_0.632,-30,0,0.19109631963108908
NaOH,220.06_0.644,-30,0,1.2433570067764363
NaOH,221.05_0.6,-30,0,1.102291192207804
NaOH,221.05_0.636,-30,0,0.8636268429558704
NaOH,221.05_0.679,-30,0,0.7797408710496425
NaOH,222.06_0.597,-30,0,1.160563109402231
NaOH,222.06_0.632,-30,0,0.7819098514943752
NaOH,222.06_0.648,-30,0,0.37226686318164326
NaOH,222.56_0.597,-30,0,0.961510788672542
NaOH,222.56_0.632,-30,0,0.4846515905646598
NaOH,222.56_0.648,-30,0,0.34177825887426394
NaOH,224.05_0.6,-30,0,1.4240445660804504
NaOH,224.05_0.633,-30,0,0.5233101575067067
NaOH,224.05_0.648,-30,0,0.19072501604822412
NaOH,227.05_0.602,-30,0,0.9937591174656659
NaOH,227.05_0.64,-30,0,1.2526848096609031
NaOH,227.05_0.679,-30,0,1.4866229518427936
NaOH,227.05_0.691,-30,0,1.5044985929709398
NaOH,227.05_0.725,-30,0,0.5263693725100822
NaOH,227.05_0.727,-30,0,0.40751435076996145
NaOH,228.06_0.6,-30,0,1.0396202075338934
NaOH,228.06_0.636,-30,0,0.9393949079507573
NaOH,228.06_0.65,-30,0,0.6898194428242226
NaOH,228.06_0.679,-30,0,1.2339217026848686
NaOH,228.06_0.692,-30,0,1.2030892107602478
NaOH,229.07_0.575,-30,0,0.32409878536162884
NaOH,229.07_0.597,-30,0,0.9481710075155587
NaOH,229.07_0.636,-30,0,0.77832961102076
NaOH,229.07_0.65,-30,0,1.2154412458490973
NaOH,229.07_0.692,-30,0,1.7966710660086078
NaOH,229.07_0.707,-30,0,1.746341186541796
NaOH,230.05_0.606,-30,0,1.194455325840404
NaOH,230.05_0.64,-30,0,0.8538654846229159
NaOH,230.05_0.654,-30,0,0.8374211809340282
NaOH,230.05_0.692,-30,0,0.6768131012409095
NaOH,230.05_0.707,-30,0,0.530899471849033
NaOH,231.06_0.602,-30,0,1.1932707610540145
NaOH,231.06_0.636,-30,0,1.0634074651831265
NaOH,231.06_0.652,-30,0,1.15600049883587
NaOH,231.06_0.689,-30,0,1.1060223119727075
NaOH,233.06_0.576,-30,0,0.5554079143382196
NaOH,233.06_0.605,-30,0,1.1456300781073296
NaOH,233.06_0.657,-30,0,0.34199387934677006
NaOH,233.06_0.699,-30,0,0.8927415235952783
NaOH,234.02_0.59,-30,0,0.506793430913925
NaOH,234.02_0.597,-30,0,0.7909664767645541
NaOH,234.02_0.608,-30,0,0.7261147148716436
NaOH,234.02_0.629,-30,0,0.775574539057279
NaOH,236.06_0.608,-30,0,1.0456351535135076
NaOH,236.06_0.644,-30,0,1.0794348990462996
NaOH,236.06_0.657,-30,0,0.7009328759670881
NaOH,236.06_0.701,-30,0,0.7482149354829226
NaOH,236.06_0.732,-30,0,0.29877432291841854
NaOH,237.06_0.606,-30,0,0.969697268360652
NaOH,237.06_0.64,-30,0,0.832465826143221
NaOH,237.06_0.655,-30,0,0.6739874214684751
NaOH,237.06_0.705,-30,0,1.2359974977782682
NaOH,239.06_0.608,-30,0,1.321516368609029
NaOH,239.06_0.644,-30,0,0.2832014431190726
NaOH,239.06_0.658,-30,0,0.3683945656627188
NaOH,239.06_0.692,-30,0,1.3543642770159527
NaOH,239.06_0.708,-30,0,1.0829675660482847
NaOH,239.06_0.724,-30,0,0.7421135070921747
NaOH,241.03_0.597,-30,0,0.7800947408795591
NaOH,241.03_0.611,-30,0,0.9103971930941683
NaOH,241.03_0.632,-30,0,0.47099614276259505
NaOH,241.03_0.767,-30,0,0.42854212003682335
NaOH,242.28_0.792,-30,0,1.268887002321489
NaOH,243.06_0.61,-30,0,0.778450796469401
NaOH,243.06_0.646,-30,0,0.8080472029800037
NaOH,243.06_0.658,-30,0,0.8810206464503176
NaOH,243.06_0.708,-30,0,1.3740993325056046
NaOH,245.06_0.615,-30,0,1.2204752892597028
NaOH,245.06_0.65,-30,0,0.7647941758455232
NaOH,245.06_0.664,-30,0,0.7749996065697764
NaOH,245.06_0.695,-30,0,1.4006418570289596
NaOH,245.06_0.719,-30,0,1.4804409099255569
NaOH,245.06_0.762,-30,0,0.9080591729947951
NaOH,246.07_0.611,-30,0,1.0253337684396304
NaOH,246.07_0.661,-30,0,0.4088959068083393
NaOH,246.07_0.719,-30,0,0.5259094353756257
NaOH,249.03_0.605,-30,0,0.7375768868174117
NaOH,249.03_0.617,-30,0,0.6194294390587158
NaOH,249.03_0.634,-30,0,0.7808286531083244
NaOH,249.03_0.7,-30,0,0.35285664374352876
NaOH,249.03_0.736,-30,0,0.7916115322418413
NaOH,249.03_0.757,-30,0,0.5541348113099902
NaOH,249.09_0.614,-30,0,0.6688506017955245
NaOH,249.09_0.683,-30,0,1.393640720924541
NaOH,249.09_0.727,-30,0,0.5087686657207424
NaOH,251.06_0.617,-30,0,0.9747721273116077
NaOH,251.06_0.654,-30,0,0.8976794482214472
NaOH,251.06_0.668,-30,0,0.1746776435663535
NaOH,251.06_0.713,-30,0,1.077267486895694
NaOH,251.06_0.73,-30,0,1.191721358511313
NaOH,252.07_0.614,-30,0,0.8206178079612143
NaOH,252.07_0.648,-30,0,0.6966971434801534
NaOH,252.07_0.664,-30,0,0.6087946440696723
NaOH,260.07_0.623,-30,0,1.0161855916805358
NaOH,260.07_0.658,-30,0,0.4055756299724904
NaOH,260.07_0.672,-30,0,0.31115390807726717
NaOH,260.07_0.724,-30,0,0.5273300655463462
NaOH,263.07_0.624,-30,0,0.9616778656405152
NaOH,263.07_0.685,-30,0,0.31963225765194236
NaOH,263.07_0.722,-30,0,0.8668163280772316
NaOH,263.07_0.738,-30,0,1.2002312526391288
NaOH,263.07_0.784,-30,0,1.2445719594434017
NaOH,264.03_0.609,-30,0,0.9436191796913911
NaOH,264.03_0.644,-30,0,0.8275321377787632
NaOH,264.03_0.745,-30,0,0.9581217069249806
NaOH,264.05_0.617,-30,0,0.8735240958228654
NaOH,264.05_0.632,-30,0,0.786877622276255
NaOH,264.05_0.767,-30,0,0.32584596967635227
NaOH,275.07_0.63,-30,0,0.8929535506905504
NaOH,275.07_0.665,-30,0,0.65805799480817
NaOH,275.07_0.682,-30,0,0.492317444691027
NaOH,275.07_0.74,-30,0,0.4796913945953132
NaOH,279.04_0.623,-30,0,0.804978042902563
NaOH,279.04_0.657,-30,0,0.7081495089083654
NaOH,279.04_0.768,-30,0,0.7670922193277634
NaOH,290.08_0.64,-30,0,0.8347153619582959
NaOH,290.08_0.691,-30,0,0.5439310222147475
NaOH,290.08_0.754,-30,0,0.5254101974521643
NaOH,294.04_0.632,-30,0,0.7121470242159238
NaOH,294.04_0.664,-30,0,0.66402214217928
NaOH,301.05_0.64,-30,0,0.5954435717530329
NaOH,301.05_0.744,-30,0,0.2812731627226932
NaOH,301.05_0.778,-30,0,0.4114928767075643
NaOH,301.09_0.65,-30,0,0.6798208782897048
NaOH,301.09_0.767,-30,0,0.5831105693981287
NaOH,309.05_0.644,-30,0,0.7161410608660836
NaOH,309.05_0.794,-30,0,0.6389311006588074
NaOH,309.05_0.821,-30,0,0.3255640063713763
NaOH,316.06_0.646,-30,0,0.6718961953707967
NaOH,324.05_0.652,-30,0,0.7026245642531723
NaOH,324.05_0.803,-30,0,0.44432223302538887
NaOH,329.03_0.64,-30,0,0.5327152220177709
NaOH,329.03_0.654,-30,0,0.467656507836792
NaOH,329.03_0.812,-30,0,0.41177178364810585
NaOH,329.03_0.821,-30,0,0.428321670637561
NaOH,329.03_0.96,-30,0,0.1347115370642804
NaOH,339.06_0.656,-30,0,0.7379778256875325
NaOH,339.06_0.705,-30,0,0.4865088207917547
NaOH,339.06_0.8,-30,0,0.7761746476495723
NaOH,339.06_0.812,-30,0,0.4675180503634131
NaOH,339.06_0.831,-30,0,0.5992735724288614
NaOH,339.06_0.853,-30,0,0.3026595199914981
NaOH,339.06_0.874,-30,0,0.4235968224189066
NaOH,339.06_0.933,-30,0,0.26446421000553055
NaOH,354.07_0.672,-30,0,0.7839986523584486
NaOH,354.07_0.716,-30,0,0.7069319958497435
NaOH,354.07_0.835,-30,0,0.45524143517279825
NaOH,369.07_0.678,-30,0,0.7184131759199182
NaOH,369.07_0.724,-30,0,0.6103517539675942
NaOH,369.07_0.845,-30,0,0.7326429029151096
NaOH,369.07_0.9,-30,0,0.3449697257647055
NaOH,369.07_0.939,-30,0,0.35616880457781086
NaOH,369.07_0.958,-30,0,0.3340434516558122
NaOH,369.07_0.991,-30,0,0.30268406424179917
NaOH,373.04_0.615,-30,0,0.3708963307403148
NaOH,373.04_0.665,-30,0,0.7371310202016024
NaOH,373.04_0.704,-30,0,0.47900048928553485
NaOH,373.04_0.855,-30,0,0.5270467119609754
NaOH,375.04_0.675,-30,0,0.4902388729208904
NaOH,375.04_0.861,-30,0,1.309550376781769
NaOH,375.04_0.913,-30,0,0.6223092916813657
NaOH,375.04_0.958,-30,0,0.7985291573262181
NaOH,375.04_0.994,-30,0,0.28864772811383776
NaOH,384.08_0.687,-30,0,0.7568856118526379
NaOH,384.08_0.735,-30,0,0.640146153756914
NaOH,384.08_0.861,-30,0,0.4744226899092925
NaOH,399.08_0.695,-30,0,0.7603365749123085
NaOH,399.08_0.744,-30,0,0.4330319914689671
NaOH,399.08_0.863,-30,0,0.5600045509960148
NaOH,399.08_0.908,-30,0,0.4631088687336562
NaOH,399.08_0.963,-30,0,0.3360894937193595
NaOH,399.08_0.996,-30,0,0.18806678537079646
NaOH,405.05_0.695,-30,0,0.49811579674925177
NaOH,405.05_0.724,-30,0,0.5868022311314012
NaOH,405.05_0.887,-30,0,0.9816577227879764
NaOH,405.05_0.917,-30,0,0.33816355317937985
NaOH,405.05_0.978,-30,0,0.7892003997108183
NaOH,405.05_0.997,-30,0,0.6243380915229522
NaOH,110.01_0.526,-25,0,0.6012422731392868
NaOH,110.01_0.537,-25,0,0.6247703705473233
NaOH,110.01_0.548,-25,0,1.0580487179248586
NaOH,110.01_0.556,-25,0,1.2833801514634735
NaOH,110.01_0.565,-25,0,1.422430867184374
NaOH,117.02_0.529,-25,0,1.1162109142703978
NaOH,117.02_0.54,-25,0,1.0179416760576725
NaOH,117.02_0.555,-25,0,1.4182518282348227
NaOH,117.02_0.561,-25,0,1.4898510771591695
NaOH,124.03_0.532,-25,0,1.0294981444532145
NaOH,124.03_0.558,-25,0,0.8973721117095632
NaOH,124.03_0.566,-25,0,0.5346656987581291
NaOH,124.03_0.578,-25,0,0.17229718780918857
NaOH,125.02_0.535,-25,0,0.5321803214696628
NaOH,125.02_0.549,-25,0,0.5470251916785043
NaOH,125.02_0.563,-25,0,1.0850994562168204
NaOH,125.02_0.569,-25,0,1.0465417479870416
NaOH,130.16_0.565,-25,0,0.48664394175654735
NaOH,132.03_0.541,-25,0,0.8658810174139364
NaOH,132.03_0.566,-25,0,1.0940539619403902
NaOH,132.03_0.586,-25,0,0.2952225437453255
NaOH,133.03_0.538,-25,0,0.991499267723635
NaOH,133.03_0.566,-25,0,0.6809152948680368
NaOH,133.03_0.585,-25,0,0.18468620030198757
NaOH,138.03_0.544,-25,0,0.9001511521300003
NaOH,138.03_0.547,-25,0,0.8454151108358663
NaOH,138.03_0.57,-25,0,0.3852020809829586
NaOH,138.03_0.572,-25,0,0.4487066312938368
NaOH,139.03_0.541,-25,0,0.8693739404840208
NaOH,139.03_0.568,-25,0,0.39568666599946933
NaOH,139.03_0.586,-25,0,0.17288296777826284
NaOH,140.02_0.548,-25,0,1.0731664788912014
NaOH,140.02_0.574,-25,0,0.6789985649110282
NaOH,141.03_0.546,-25,0,0.9027478435451877
NaOH,141.03_0.573,-25,0,0.8008132037454105
NaOH,141.03_0.594,-25,0,0.33665971342432277
NaOH,146.02_0.551,-25,0,1.0742823166503341
NaOH,146.02_0.578,-25,0,0.7191304863183152
NaOH,147.03_0.549,-25,0,1.0453994238737918
NaOH,147.03_0.576,-25,0,0.9917899935983101
NaOH,147.03_0.578,-25,0,0.988839092506792
NaOH,153.03_0.553,-25,0,1.0684528825598454
NaOH,153.03_0.58,-25,0,0.2533969245961476
NaOH,154.04_0.55,-25,0,0.6170714371936019
NaOH,154.04_0.581,-25,0,0.40797514431773596
NaOH,155.03_0.556,-25,0,1.3478000472763547
NaOH,155.03_0.564,-25,0,1.4677602017754947
NaOH,155.03_0.585,-25,0,1.1597858429051717
NaOH,156.04_0.555,-25,0,0.7444446494712071
NaOH,156.04_0.584,-25,0,0.738287230803718
NaOH,156.04_0.604,-25,0,0.23672628930501327
NaOH,161.03_0.56,-25,0,0.9290857373906696
NaOH,161.03_0.567,-25,0,0.7794390152696593
NaOH,161.03_0.589,-25,0,1.2081078984136275
NaOH,162.04_0.56,-25,0,1.1388406023222704
NaOH,162.04_0.586,-25,0,0.8333938219497004
NaOH,162.04_0.605,-25,0,0.2130598833323769
NaOH,168.04_0.563,-25,0,0.8671493159979988
NaOH,168.04_0.591,-25,0,0.9371591512321804
NaOH,168.04_0.596,-25,0,0.8170166200887534
NaOH,170.03_0.568,-25,0,0.5919466685597095
NaOH,170.03_0.595,-25,0,0.5993797757777175
NaOH,176.03_0.572,-25,0,1.250644020242743
NaOH,176.03_0.578,-25,0,1.2168393732123697
NaOH,176.03_0.595,-25,0,1.0202658105417841
NaOH,176.03_0.601,-25,0,0.9255702111809678
NaOH,176.03_0.608,-25,0,0.8859765057915481
NaOH,176.05_0.557,-25,0,0.7536865414205716
NaOH,176.05_0.593,-25,0,1.0114409475456219
NaOH,176.05_0.605,-25,0,0.9751730277711053
NaOH,177.04_0.562,-25,0,0.8276137013321092
NaOH,177.04_0.568,-25,0,0.8466332367726288
NaOH,177.04_0.596,-25,0,0.9700871452840625
NaOH,177.04_0.615,-25,0,0.5309543584608982
NaOH,183.04_0.573,-25,0,0.7799769273690891
NaOH,183.04_0.606,-25,0,0.35996481409368863
NaOH,184.05_0.566,-25,0,0.9626877673732079
NaOH,184.05_0.58,-25,0,0.7404434469270806
NaOH,184.05_0.601,-25,0,0.36030580473655016
NaOH,184.05_0.617,-25,0,0.3006656554567897
NaOH,185.04_0.578,-25,0,0.6863781988267803
NaOH,185.04_0.586,-25,0,0.49487879416690506
NaOH,185.04_0.605,-25,0,0.26221165422978343
NaOH,185.04_0.646,-25,0,0.3101383414720522
NaOH,186.22_0.681,-25,0,1.5517060536459444
NaOH,190.05_0.57,-25,0,0.7715460787117165
NaOH,190.05_0.61,-25,0,0.1850943143507764
NaOH,190.05_0.624,-25,0,0.2411870147971178
NaOH,191.04_0.581,-25,0,1.189631324062621
NaOH,191.04_0.6,-25,0,0.42202431936945173
NaOH,191.04_0.611,-25,0,0.5639918552462952
NaOH,191.04_0.617,-25,0,0.5171808616822169
NaOH,191.04_0.65,-25,0,0.868259558632503
NaOH,191.06_0.569,-25,0,1.0934366290901298
NaOH,191.06_0.6,-25,0,0.42303966205071086
NaOH,191.06_0.608,-25,0,0.5135233220691302
NaOH,191.06_0.617,-25,0,0.5065219231402511
NaOH,192.05_0.574,-25,0,0.7858682259932328
NaOH,192.05_0.581,-25,0,0.6231584188061445
NaOH,192.05_0.611,-25,0,0.46451562141626423
NaOH,192.05_0.623,-25,0,0.43634577542893815
NaOH,197.04_0.585,-25,0,0.9664351103256794
NaOH,197.04_0.61,-25,0,0.45322202230391495
NaOH,197.04_0.619,-25,0,0.6241908727037169
NaOH,197.04_0.624,-25,0,0.8197244906243477
NaOH,197.04_0.669,-25,0,0.9239599344049823
NaOH,198.05_0.58,-25,0,0.9179511861290233
NaOH,198.05_0.617,-25,0,0.3551011778365485
NaOH,198.05_0.632,-25,0,1.440074745811999
NaOH,199.06_0.578,-25,0,0.7595102828440932
NaOH,199.06_0.614,-25,0,1.5093769155717704
NaOH,199.06_0.628,-25,0,0.6458006081081051
NaOH,199.06_0.664,-25,0,1.720726151073943
NaOH,200.04_0.586,-25,0,0.8142764489821475
NaOH,200.04_0.614,-25,0,0.6692869766601683
NaOH,200.06_0.554,-25,0,0.7567215680703465
NaOH,200.06_0.578,-25,0,1.004209387683031
NaOH,200.06_0.614,-25,0,0.6512223082003716
NaOH,200.06_0.628,-25,0,0.8863972536444065
NaOH,200.06_0.664,-25,0,0.6829494565316359
NaOH,201.05_0.581,-25,0,0.9451461054162547
NaOH,201.05_0.614,-25,0,0.5970612281547876
NaOH,201.05_0.63,-25,0,0.8194959169671208
NaOH,203.05_0.584,-25,0,1.0664782412224967
NaOH,203.05_0.632,-25,0,1.3455867698546484
NaOH,203.05_0.668,-25,0,1.2731108647989187
NaOH,204.05_0.586,-25,0,0.5971772188878837
NaOH,204.05_0.623,-25,0,0.29133650477688544
NaOH,204.05_0.665,-25,0,1.126115351470899
NaOH,205.06_0.581,-25,0,0.8785296014161119
NaOH,205.06_0.62,-25,0,0.35830500628755857
NaOH,205.06_0.634,-25,0,0.3801048411132566
NaOH,205.06_0.671,-25,0,1.4149729936205766
NaOH,206.05_0.591,-25,0,1.0554704034238793
NaOH,206.05_0.626,-25,0,0.47957815413781635
NaOH,206.06_0.584,-25,0,1.1571973053089435
NaOH,206.06_0.619,-25,0,0.4156252675011576
NaOH,206.06_0.634,-25,0,0.43377762040770174
NaOH,206.06_0.671,-25,0,0.36166607886779945
NaOH,207.05_0.586,-25,0,0.8507013011752909
NaOH,207.05_0.62,-25,0,0.5065722620392163
NaOH,207.05_0.636,-25,0,0.3302506803534917
NaOH,207.05_0.669,-25,0,0.45873775319886745
NaOH,207.05_0.685,-25,0,0.7082897600860227
NaOH,208.06_0.563,-25,0,0.8322994625167195
NaOH,208.06_0.585,-25,0,0.8821714516586558
NaOH,208.06_0.619,-25,0,0.5096372857771225
NaOH,208.06_0.634,-25,0,0.43937601380676394
NaOH,209.05_0.59,-25,0,1.2501691188195818
NaOH,209.05_0.623,-25,0,0.5642821680952195
NaOH,209.05_0.636,-25,0,0.20857367969542429
NaOH,213.05_0.591,-25,0,0.8800416251720051
NaOH,213.05_0.626,-25,0,0.6007789567409421
NaOH,213.05_0.642,-25,0,0.9431232094901669
NaOH,214.06_0.567,-25,0,0.2709350259490746
NaOH,214.06_0.587,-25,0,0.8891934010403206
NaOH,214.06_0.624,-25,0,0.4235465793257145
NaOH,214.06_0.636,-25,0,0.7422820711459415
NaOH,215.05_0.596,-25,0,1.1931348762128255
NaOH,215.05_0.619,-25,0,0.9493772045153004
NaOH,215.05_0.633,-25,0,1.2272089231216303
NaOH,215.05_0.685,-25,0,1.7778618698881195
NaOH,216.06_0.592,-25,0,1.0351219295311322
NaOH,216.06_0.626,-25,0,0.5222864549173831
NaOH,216.06_0.642,-25,0,0.8245539070092192
NaOH,216.06_0.689,-25,0,0.7450317500837085
NaOH,220.06_0.595,-25,0,0.7593682270815583
NaOH,220.06_0.632,-25,0,0.2086848886057786
NaOH,220.06_0.644,-25,0,1.2269657733949821
NaOH,221.05_0.6,-25,0,1.101490605810639
NaOH,221.05_0.636,-25,0,0.8334461327620577
NaOH,221.05_0.679,-25,0,0.7943869555885632
NaOH,222.06_0.597,-25,0,1.1784981452134309
NaOH,222.06_0.632,-25,0,0.7479634201429626
NaOH,222.06_0.648,-25,0,0.3837956311076538
NaOH,222.56_0.597,-25,0,0.9804400337251136
NaOH,222.56_0.632,-25,0,0.4855585927030277
NaOH,222.56_0.648,-25,0,0.37944495650109067
NaOH,224.05_0.6,-25,0,1.3923371743121842
NaOH,224.05_0.633,-25,0,0.5141387163743274
NaOH,224.05_0.648,-25,0,0.2144547440603386
NaOH,227.05_0.602,-25,0,1.0047728141499617
NaOH,227.05_0.64,-25,0,1.2075340485053436
NaOH,227.05_0.679,-25,0,1.5070521413080176
NaOH,227.05_0.691,-25,0,1.4741945132133405
NaOH,227.05_0.725,-25,0,0.5284251025001594
NaOH,227.05_0.727,-25,0,0.4058876792644801
NaOH,228.06_0.6,-25,0,1.0425369665021855
NaOH,228.06_0.636,-25,0,0.9429413803857991
NaOH,228.06_0.65,-25,0,0.6705199906971182
NaOH,228.06_0.679,-25,0,1.2201194530261232
NaOH,228.06_0.692,-25,0,1.2196286328102937
NaOH,229.07_0.575,-25,0,0.3343154496731313
NaOH,229.07_0.597,-25,0,0.9927973468169062
NaOH,229.07_0.636,-25,0,0.7435088411459359
NaOH,229.07_0.65,-25,0,1.1590090170171155
NaOH,229.07_0.692,-25,0,1.823809001081341
NaOH,229.07_0.707,-25,0,1.6935891304427564
NaOH,230.05_0.606,-25,0,1.1698084681594643
NaOH,230.05_0.64,-25,0,0.8142535744609138
NaOH,230.05_0.654,-25,0,0.823601841298967
NaOH,230.05_0.692,-25,0,0.7044923977480999
NaOH,230.05_0.707,-25,0,0.4869906648854059
NaOH,231.06_0.602,-25,0,1.1812887482395245
NaOH,231.06_0.636,-25,0,1.0397025198748095
NaOH,231.06_0.652,-25,0,1.1508643146590494
NaOH,231.06_0.689,-25,0,1.1322264707047953
NaOH,233.06_0.576,-25,0,0.5657922727903562
NaOH,233.06_0.605,-25,0,1.1269607564329367
NaOH,233.06_0.657,-25,0,0.39118861616669465
NaOH,233.06_0.699,-25,0,0.8466838538766002
NaOH,234.02_0.59,-25,0,0.5032348855748516
NaOH,234.02_0.597,-25,0,0.7573428141050722
NaOH,234.02_0.608,-25,0,0.6601191099198087
NaOH,234.02_0.629,-25,0,0.7681749491832908
NaOH,236.06_0.608,-25,0,1.1193002068057365
NaOH,236.06_0.644,-25,0,1.023426658363316
NaOH,236.06_0.657,-25,0,0.6682003071680618
NaOH,236.06_0.701,-25,0,0.7678939562603628
NaOH,236.06_0.732,-25,0,0.2895264139316289
NaOH,237.06_0.606,-25,0,0.9795623786148782
NaOH,237.06_0.64,-25,0,0.800802854524465
NaOH,237.06_0.655,-25,0,0.6629226587298112
NaOH,237.06_0.705,-25,0,1.1777265345920007
NaOH,239.06_0.608,-25,0,1.320321475529913
NaOH,239.06_0.644,-25,0,0.31507426535440874
NaOH,239.06_0.658,-25,0,0.36689943163725625
NaOH,239.06_0.692,-25,0,1.3086101882222159
NaOH,239.06_0.708,-25,0,1.1825501947390418
NaOH,239.06_0.724,-25,0,0.784076757850158
NaOH,241.03_0.597,-25,0,0.7631945279609322
NaOH,241.03_0.611,-25,0,0.9159967723414848
NaOH,241.03_0.632,-25,0,0.502664266891192
NaOH,241.03_0.767,-25,0,0.43689484851206917
NaOH,242.28_0.792,-25,0,1.2671354434165605
NaOH,243.06_0.61,-25,0,0.7640351836589594
NaOH,243.06_0.646,-25,0,0.7816140185310592
NaOH,243.06_0.658,-25,0,0.8844688119585902
NaOH,243.06_0.708,-25,0,1.3796766014432649
NaOH,245.06_0.615,-25,0,1.2026192819924302
NaOH,245.06_0.65,-25,0,0.7701641865596023
NaOH,245.06_0.664,-25,0,0.7501770974788422
NaOH,245.06_0.695,-25,0,1.4245991724862264
NaOH,245.06_0.719,-25,0,1.439859456381983
NaOH,245.06_0.762,-25,0,0.9510106349647169
NaOH,246.07_0.611,-25,0,1.0320042546273531
NaOH,246.07_0.661,-25,0,0.3775048694510632
NaOH,246.07_0.719,-25,0,0.5819599846403212
NaOH,249.03_0.605,-25,0,0.6819403210355159
NaOH,249.03_0.617,-25,0,0.6208747196490063
NaOH,249.03_0.634,-25,0,0.7705517414667664
NaOH,249.03_0.7,-25,0,0.39502318772980827
NaOH,249.03_0.736,-25,0,0.8224388714041697
NaOH,249.03_0.757,-25,0,0.60172989902637
NaOH,249.09_0.614,-25,0,0.6918434372527242
NaOH,249.09_0.683,-25,0,1.4564854826445646
NaOH,249.09_0.727,-25,0,0.4981436259572791
NaOH,251.06_0.617,-25,0,1.0768226950089361
NaOH,251.06_0.654,-25,0,0.8713057216010864
NaOH,251.06_0.668,-25,0,0.17825084202753727
NaOH,251.06_0.713,-25,0,1.1461927364719875
NaOH,251.06_0.73,-25,0,1.1998901805909963
NaOH,252.07_0.614,-25,0,0.8783084952372362
NaOH,252.07_0.648,-25,0,0.676928880168016
NaOH,252.07_0.664,-25,0,0.6180018621634678
NaOH,260.07_0.623,-25,0,1.037223210421681
NaOH,260.07_0.658,-25,0,0.4467708509449073
NaOH,260.07_0.672,-25,0,0.2936933497640446
NaOH,260.07_0.724,-25,0,0.5724805409031375
NaOH,263.07_0.624,-25,0,0.9747503144507648
NaOH,263.07_0.685,-25,0,0.31924807306156167
NaOH,263.07_0.722,-25,0,0.8554085550744905
NaOH,263.07_0.738,-25,0,1.112876838322248
NaOH,263.07_0.784,-25,0,1.269552924034027
NaOH,264.03_0.609,-25,0,0.8940095570534399
NaOH,264.03_0.644,-25,0,0.809260541444377
NaOH,264.03_0.745,-25,0,0.9553450849356806
NaOH,264.05_0.617,-25,0,0.8516930312969118
NaOH,264.05_0.632,-25,0,0.7661020162449415
NaOH,264.05_0.767,-25,0,0.3198126157228769
NaOH,275.07_0.63,-25,0,0.9415872327660941
NaOH,275.07_0.665,-25,0,0.6551939356797405
NaOH,275.07_0.682,-25,0,0.45833543099654417
NaOH,275.07_0.74,-25,0,0.45607429737611316
NaOH,279.04_0.623,-25,0,0.8002704060308679
NaOH,279.04_0.657,-25,0,0.6680721215425152
NaOH,279.04_0.768,-25,0,0.7435775097522392
NaOH,290.08_0.64,-25,0,0.832655325060069
NaOH,290.08_0.691,-25,0,0.5579112069155672
NaOH,290.08_0.754,-25,0,0.5317110531304112
NaOH,294.04_0.632,-25,0,0.7369754028696214
NaOH,294.04_0.664,-25,0,0.6499098169931785
NaOH,301.05_0.64,-25,0,0.5870697916331724
NaOH,301.05_0.744,-25,0,0.2932474277027861
NaOH,301.05_0.778,-25,0,0.3972073743353919
NaOH,301.09_0.65,-25,0,0.6717530754462131
NaOH,301.09_0.767,-25,0,0.6036440201089817
NaOH,309.05_0.644,-25,0,0.7339252932296318
NaOH,309.05_0.794,-25,0,0.6542633716362092
NaOH,309.05_0.821,-25,0,0.32037063481261985
NaOH,316.06_0.646,-25,0,0.6285479441132886
NaOH,324.05_0.652,-25,0,0.6774734367722033
NaOH,324.05_0.803,-25,0,0.4280993337491834
NaOH,329.03_0.64,-25,0,0.5765628369541522
NaOH,329.03_0.654,-25,0,0.44670740410431
NaOH,329.03_0.812,-25,0,0.41549285640270917
